# PL Mapping - 2025_07_23_17_45_29
# x_req	y_req	x_act	y_act	count1	count2	total
-19.600	-4.800	-19.606	-4.799	2540	2210	4750
-19.600	-4.600	-19.600	-4.598	2640	2670	5310
-19.600	-4.400	-19.600	-4.399	2520	2430	4950
-19.600	-4.200	-19.602	-4.205	2480	2590	5070
-19.600	-4.000	-19.604	-3.994	2660	2390	5050
-19.600	-3.800	-19.600	-3.797	2840	2220	5060
-19.600	-3.600	-19.602	-3.607	2480	2390	4870
-19.600	-3.400	-19.601	-3.401	2600	2480	5080
-19.600	-3.200	-19.601	-3.200	2470	2380	4850
-19.600	-3.000	-19.605	-2.997	2630	2360	4990
